Testing	// User ID
7-2-2025	// Evaluation date
KR_Walk_BW1	6-2-2025	12:22:21:495	// Source file name and timestamp
100.000	// Sampling rate
4.000	// Data capture period



Sample #	Right_Foot_COM_X	Right_Foot_COM_Y	RightAnklePosX	RightAnklePosY	RightKnee.Pos.X	RightKneePosY	RightHip_PosX	RightHipPosY	ThoraxCOMPosY	ThoraxCOMPosX	GRF_MoundY	
60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.458431	-1.674662	-2.173630	
61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.458059	-1.662799	1.065839	
62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.459442	-1.644892	-1.813539	
63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.151159	
64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.227976	
65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.130576	
66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.998642	
67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.505455	
68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.429495	
69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.094137	
70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.067031	
71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.287038	
72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.541843	
73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.288251	
74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.996906	
75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.660337	
76	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.027612	
77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.258875	
78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.580360	
79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.001409	
80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.979913	
81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.779392	
82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.838288	
83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.666497	
84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.064224	
85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.823183	
86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.729421	
87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.579697	
88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.117881	
89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.001961	
90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.263217	
91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.456831	
92	-1.159945	0.065278	-1.239460	0.107903	-1.257992	0.547927	-1.380780	0.961213	NaN	NaN	-1.096990	
93	-1.159345	0.067963	-1.240098	0.106814	-1.253022	0.546903	-1.370595	0.961702	NaN	NaN	-1.575220	
94	-1.158363	0.069667	-1.240020	0.105737	-1.248399	0.545832	-1.361266	0.961942	NaN	NaN	-0.330471	
95	-1.156448	0.072840	-1.239707	0.104731	-1.243776	0.544855	-1.352856	0.961975	NaN	NaN	0.383501	
96	-1.153525	0.084148	-1.241439	0.105363	-1.240941	0.545330	-1.340209	0.964920	NaN	NaN	1.288328	
97	-1.150130	0.095421	-1.243015	0.106395	-1.238189	0.546118	-1.326466	0.968183	NaN	NaN	1.409709	
98	-1.149121	0.091480	-1.240418	0.105344	-1.235145	0.545160	-1.319971	0.968001	1.488657	-1.268706	0.663290	
99	-1.152481	0.078969	-1.238178	0.105153	-1.229842	0.545024	-1.315974	0.967581	1.485989	-1.263194	0.307069	
100	-1.155688	0.073576	-1.239311	0.105194	-1.222669	0.544711	-1.307354	0.967553	1.490474	-1.252718	-2.456790	
101	-1.152691	0.076746	-1.237849	0.105095	-1.218324	0.544416	-1.297980	0.968206	1.492121	-1.242276	-0.717258	
102	-1.147087	0.085844	-1.236200	0.106419	-1.213180	0.545522	-1.288410	0.969973	1.493838	-1.232152	1.628785	
103	-1.155943	0.080826	-1.240379	0.109842	-1.207981	0.548133	-1.275481	0.973817	1.496786	-1.222774	0.975101	
104	-1.157542	0.080484	-1.243534	0.106107	-1.205182	0.543872	-1.266059	0.970953	1.496330	-1.214605	1.761308	
105	-1.154274	0.080525	-1.240166	0.106281	-1.198536	0.543601	-1.254811	0.971491	1.495307	-1.207752	-2.884203	
106	-1.155605	0.074325	-1.239235	0.105004	-1.193504	0.541558	-1.243356	0.970333	1.496154	-1.197714	-2.139981	
107	-1.153160	0.078920	-1.239423	0.104598	-1.191762	0.540887	-1.234050	0.970485	1.500664	-1.181840	1.199542	
108	-1.152742	0.078824	-1.239079	0.105217	-1.185983	0.540928	-1.219757	0.971273	1.501669	-1.171926	-0.342767	
109	-1.158132	0.064282	-1.239100	0.102145	-1.180640	0.537241	-1.211258	0.967877	1.497650	-1.169798	-0.602069	
110	-1.158873	0.063422	-1.240099	0.101121	-1.177676	0.536042	-1.201818	0.967139	1.501364	-1.151226	2.900118	
111	-1.155699	0.076609	-1.241153	0.106143	-1.173684	0.540361	-1.185675	0.971946	1.510903	-1.130238	0.436424	
112	-1.155020	0.080858	-1.241069	0.109797	-1.169247	0.543442	-1.173782	0.975137	1.514027	-1.116175	1.722368	
113	-1.154669	0.078533	-1.238995	0.109471	-1.163809	0.541553	-1.163925	0.973277	1.515876	-1.100495	-0.385439	
114	-1.155815	0.075962	-1.238873	0.108373	-1.157877	0.538962	-1.150969	0.970621	1.517428	-1.090020	0.861108	
115	-1.155620	0.071565	-1.237604	0.105802	-1.155421	0.536178	-1.140433	0.967610	1.514071	-1.084331	-0.458974	
116	-1.158036	0.056576	-1.233641	0.102896	-1.153056	0.532850	-1.131580	0.964065	1.507437	-1.080810	0.588773	
117	-1.152737	0.065876	-1.231049	0.103892	-1.149659	0.533625	-1.121696	0.964328	1.508019	-1.074465	1.854163	
118	-1.154650	0.063658	-1.231363	0.104839	-1.144971	0.534328	-1.113465	0.964624	1.509528	-1.062090	1.053161	
119	-1.163851	0.046645	-1.234213	0.103720	-1.146539	0.533619	-1.104233	0.962901	1.512165	-1.044359	-0.429910	
120	-1.168925	0.046359	-1.239188	0.104433	-1.141500	0.532656	-1.094027	0.961370	1.512924	-1.032606	1.523430	
121	-1.160366	0.060818	-1.236419	0.107045	-1.131555	0.533897	-1.089772	0.963004	1.512057	-1.023369	-0.346676	
122	-1.152490	0.068400	-1.233606	0.104424	-1.129121	0.531298	-1.091477	0.960974	1.509019	-1.020647	0.303009	
123	-1.152876	0.067875	-1.231782	0.108381	-1.120892	0.533326	-1.077616	0.962629	1.508040	-1.015864	0.098987	
124	-1.156292	0.062600	-1.230299	0.112544	-1.111795	0.535629	-1.062943	0.964074	1.506000	-1.011991	1.557555	
125	-1.154427	0.062322	-1.229760	0.109625	-1.109372	0.531999	-1.056732	0.960144	1.502988	-1.008317	1.329064	
126	-1.152487	0.060288	-1.227374	0.108826	-1.103451	0.530050	-1.053923	0.958375	1.499154	-1.006071	1.267219	
127	-1.154167	0.050315	-1.224864	0.108267	-1.096848	0.528298	-1.052927	0.956900	1.494969	-1.005112	0.235607	
128	-1.149672	0.062100	-1.225718	0.107205	-1.094158	0.525849	-1.039313	0.953548	1.489896	-0.997564	1.115451	
129	-1.149683	0.058676	-1.223073	0.108034	-1.088229	0.525688	-1.019045	0.951155	1.486545	-0.992932	2.394645	
130	-1.147056	0.060168	-1.220824	0.108198	-1.080165	0.524374	-1.011175	0.949135	1.483737	-0.987455	-1.668895	
131	-1.147028	0.062027	-1.221846	0.108256	-1.074541	0.522182	-1.015331	0.948050	1.480986	-0.982091	-1.463336	
132	-1.147752	0.063912	-1.222447	0.110638	-1.067930	0.521690	-1.016128	0.948319	1.480109	-0.977815	1.769357	
133	-1.149850	0.057913	-1.220208	0.112492	-1.058630	0.520363	-1.004631	0.947746	1.478665	-0.960095	0.107827	
134	-1.148696	0.057784	-1.220098	0.110566	-1.051783	0.516329	-0.991011	0.943139	1.476947	-0.941375	0.476582	
135	-1.147021	0.068384	-1.221486	0.116283	-1.044362	0.518788	-0.975899	0.944026	1.477339	-0.924674	1.255284	
136	-1.146489	0.069800	-1.219087	0.120913	-1.035722	0.520612	-0.960063	0.944518	1.477199	-0.901666	-0.419880	
137	-1.149368	0.064758	-1.215035	0.126460	-1.025037	0.522040	-0.943278	0.944946	1.477016	-0.879733	1.734342	
138	-1.148149	0.057994	-1.209020	0.126942	-1.013755	0.519923	-0.925884	0.941583	1.476260	-0.860779	0.935847	
139	-1.143629	0.059512	-1.204803	0.126058	-1.003425	0.516392	-0.910491	0.936980	1.472965	-0.842014	0.359145	
140	-1.151202	0.051188	-1.203646	0.131512	-0.992976	0.517468	-0.894869	0.937182	1.474847	-0.826751	1.441012	
141	-1.153267	0.054160	-1.201689	0.138264	-0.981705	0.519471	-0.880683	0.938655	1.478004	-0.813527	3.232764	
142	-1.146579	0.061530	-1.196707	0.140483	-0.967971	0.516653	-0.865884	0.935670	1.472697	-0.801327	1.523597	
143	-1.144187	0.065581	-1.192688	0.145367	-0.953398	0.514523	-0.849082	0.933242	1.471853	-0.788960	-0.679725	
144	-1.147641	0.064942	-1.186716	0.154379	-0.939295	0.518251	-0.834515	0.936912	1.478311	-0.774802	1.361118	
145	-1.147763	0.055180	-1.175993	0.155372	-0.926121	0.517819	-0.832602	0.939147	1.477851	-0.765461	1.037818	
146	-1.145180	0.054284	-1.168666	0.157555	-0.911588	0.515070	-0.824698	0.937929	1.475470	-0.755394	-0.128196	
147	-1.140739	0.060714	-1.162743	0.163232	-0.897601	0.514919	-0.809853	0.937606	1.475298	-0.743689	0.642092	
148	-1.143344	0.054084	-1.149407	0.168242	-0.879504	0.516201	-0.804032	0.941212	1.476896	-0.735679	-1.113555	
149	-1.140385	0.060086	-1.137148	0.174403	-0.859740	0.516762	-0.787777	0.942454	1.478008	-0.724076	1.484893	
150	-1.136917	0.068243	-1.124699	0.182565	-0.838205	0.517466	-0.780832	0.945393	1.481767	-0.715072	2.036767	
151	-1.129135	0.085139	-1.109865	0.194687	-0.811473	0.518076	-0.773169	0.948205	1.489275	-0.703977	0.698525	
152	-1.119008	0.095282	-1.094783	0.201027	-0.787920	0.515979	-0.764215	0.947168	1.491581	-0.697257	1.340963	
153	-1.104588	0.104364	-1.081314	0.206541	-0.764637	0.512580	-0.755040	0.944314	1.489030	-0.685280	2.326273	
154	-1.093080	0.115098	-1.059520	0.216688	-0.736339	0.516147	-0.742509	0.947935	1.487563	-0.672240	2.065758	
155	-1.057833	0.134705	-1.036877	0.227371	-0.707715	0.520187	-0.731227	0.951369	1.490810	-0.662052	2.470063	
156	-1.023218	0.141455	-1.018817	0.231334	-0.686121	0.520159	-0.719090	0.950735	1.495292	-0.651984	1.115207	
157	-1.004128	0.145790	-0.998711	0.235426	-0.664761	0.522638	-0.704015	0.952667	1.497507	-0.642341	-0.650656	
158	-0.980600	0.153676	-0.976191	0.243778	-0.640674	0.529260	-0.682835	0.959037	1.503390	-0.632257	-0.663936	
159	-0.965250	0.158632	-0.953371	0.247675	-0.617693	0.533160	-0.676997	0.960909	1.503822	-0.622865	1.331006	
160	-0.941403	0.161555	-0.930545	0.250464	-0.595228	0.536487	-0.681024	0.959622	1.498288	-0.615230	-2.036604	
161	-0.911885	0.165162	-0.905976	0.254541	-0.571673	0.541854	-0.674923	0.960984	1.497965	-0.606057	0.126143	
162	-0.892219	0.168141	-0.881593	0.256979	-0.549443	0.546420	-0.665335	0.962068	1.498662	-0.595703	0.910841	
163	-0.863855	0.170010	-0.858209	0.259280	-0.528106	0.551026	-0.654184	0.963643	1.501231	-0.585619	1.226751	
164	-0.827461	0.172016	-0.831416	0.261093	-0.505971	0.557929	-0.641398	0.967681	1.504720	-0.573476	0.229916	
165	-0.799980	0.171018	-0.804623	0.259627	-0.484590	0.561815	-0.629417	0.968367	1.505506	-0.565622	1.075284	
166	-0.771275	0.171398	-0.780476	0.259603	-0.465347	0.567526	-0.622303	0.969562	1.504759	-0.559308	0.249198	
167	-0.744306	0.170593	-0.755790	0.258600	-0.447217	0.573389	-0.617448	0.969863	1.503536	-0.551606	2.804412	
168	-0.714023	0.167660	-0.729232	0.254639	-0.430115	0.578171	-0.606411	0.971931	1.506833	-0.536238	0.986694	
169	-0.682301	0.162626	-0.700590	0.248882	-0.412415	0.582027	-0.592560	0.974105	1.511923	-0.522266	0.807163	
170	-0.649639	0.155422	-0.672087	0.241119	-0.394134	0.583091	-0.582222	0.971193	1.512279	-0.512865	-0.687773	
171	-0.617538	0.151558	-0.647028	0.235193	-0.379484	0.585834	-0.572146	0.971743	1.510565	-0.503465	0.447774	
172	-0.586168	0.146581	-0.620973	0.228235	-0.364839	0.587522	-0.561368	0.971525	1.510439	-0.495623	1.275464	
173	-0.548662	0.142468	-0.593048	0.218717	-0.350060	0.586959	-0.543817	0.972537	1.514693	-0.480600	-0.328715	
174	-0.514637	0.137188	-0.562074	0.212228	-0.338567	0.592927	-0.528930	0.980483	1.518485	-0.463638	-1.365985	
175	-0.484002	0.126500	-0.528328	0.203929	-0.329965	0.598396	-0.522796	0.984788	1.518410	-0.453719	0.105392	
176	-0.439385	0.126683	-0.492079	0.197081	-0.312950	0.600533	-0.518498	0.980238	1.517209	-0.450326	0.023963	
177	-0.402153	0.126458	-0.459586	0.193982	-0.292631	0.602721	-0.504304	0.979088	1.520078	-0.441746	2.257927	
178	-0.368353	0.120623	-0.428239	0.186763	-0.275184	0.600965	-0.486836	0.977270	1.520862	-0.427078	0.243069	
179	-0.329977	0.115496	-0.394516	0.176305	-0.264191	0.598237	-0.480815	0.971516	1.515750	-0.421562	1.491928	
180	-0.290410	0.113250	-0.360448	0.167359	-0.253311	0.595762	-0.472910	0.967179	1.509930	-0.424893	0.343569	
181	-0.251212	0.111367	-0.323418	0.162266	-0.239651	0.595821	-0.462612	0.965134	1.508396	-0.413610	1.944929	
182	-0.213912	0.104025	-0.285452	0.155299	-0.230926	0.593577	-0.456912	0.960934	1.506996	-0.392871	0.096104	
183	-0.175159	0.104003	-0.250336	0.149620	-0.220701	0.590319	-0.448542	0.956330	1.505325	-0.380311	0.823279	
184	-0.136199	0.108762	-0.216124	0.146581	-0.206282	0.588143	-0.430923	0.956187	1.507204	-0.365887	1.036666	
185	-0.098065	0.123546	-0.185157	0.148866	-0.188533	0.590475	-0.410888	0.960417	1.515055	-0.347752	-1.419398	
186	-0.063691	0.123472	-0.151273	0.145363	-0.176016	0.586266	-0.391318	0.960358	1.515483	-0.332604	0.707630	
187	-0.031720	0.117582	-0.117720	0.140465	-0.170094	0.579030	-0.379742	0.956159	1.509267	-0.321934	0.128326	
188	-0.002145	0.117909	-0.088841	0.137922	-0.162941	0.573374	-0.370416	0.951652	1.502022	-0.312114	1.308583	
189	0.028952	0.133504	-0.062540	0.139168	-0.152094	0.571607	-0.358262	0.950791	1.505406	-0.300639	0.783865	
190	0.049356	0.130610	-0.039159	0.140348	-0.140984	0.570025	-0.352533	0.946323	1.506573	-0.290508	2.030586	
191	0.073913	0.136399	-0.016035	0.138924	-0.128636	0.566019	-0.351765	0.935260	1.500121	-0.279720	2.472440	
192	0.096912	0.139186	0.007583	0.141516	-0.119898	0.564380	-0.343482	0.933554	1.499830	-0.265845	0.403957	
193	0.119555	0.143553	0.030157	0.146148	-0.108573	0.565484	-0.326924	0.937846	1.499015	-0.253598	2.948774	
194	0.140027	0.154889	0.048718	0.147921	-0.099179	0.564163	-0.310361	0.940705	1.496665	-0.241695	0.688377	
195	0.152677	0.152409	0.062523	0.147332	-0.090739	0.561563	-0.302660	0.937822	1.495806	-0.231224	-0.410118	
196	0.163591	0.154325	0.073208	0.146951	-0.079712	0.561284	-0.293412	0.936541	1.494557	-0.219599	1.690599	
197	0.172027	0.148283	0.082066	0.143094	-0.067593	0.558518	-0.279748	0.934640	1.493046	-0.207613	1.049359	
198	0.177682	0.133133	0.089295	0.137453	-0.056575	0.554170	-0.266919	0.931273	1.489455	-0.194790	2.167590	
